"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.445451063E2,-5.899509415E-2,1.303686649E-1,1.452838182E-1
2.445551773E2,-4.833525792E-2,1.681453437E-1,1.444366723E-1
2.445652173E2,-1.240948029E-2,2.114589959E-1,1.522128284E-1
2.445752573E2,2.392722294E-2,2.543651760E-1,1.524008512E-1
2.445852983E2,5.049988627E-2,2.925519049E-1,1.339254230E-1
2.445953383E2,5.373083055E-2,3.167264760E-1,1.015733480E-1
2.446054093E2,3.005532920E-2,3.125327826E-1,5.863387510E-2
2.446154493E2,-1.529963501E-2,2.575081587E-1,1.121682301E-2
2.446254893E2,-7.124044746E-2,1.669764817E-1,-2.049496584E-2
2.446355293E2,-1.277205050E-1,1.179045364E-1,-4.377818480E-2
2.446455703E2,-1.797969341E-1,1.072066724E-1,-5.032449961E-2
2.446556103E2,-2.262541801E-1,1.208923906E-1,-4.779183120E-2
2.446656813E2,-2.590582967E-1,1.367530078E-1,-5.166034400E-2
2.446757213E2,-2.759994566E-1,1.388076395E-1,-5.152186006E-2
2.446857613E2,-2.737382352E-1,1.276546717E-1,-4.810415953E-2
2.446958023E2,-2.539240420E-1,1.085265353E-1,-4.405908287E-2
2.447058423E2,-2.272925526E-1,9.151878953E-2,-3.260728717E-2
2.447159133E2,-1.965239942E-1,7.045318931E-2,-6.175415125E-3
2.447259533E2,-1.638939381E-1,6.128973514E-2,2.747455612E-2
2.447359933E2,-1.338766515E-1,6.336593628E-2,5.045417696E-2
2.447460343E2,-1.074730754E-1,6.177649647E-2,7.597471029E-2
2.447560743E2,-8.823733032E-2,4.097108543E-2,1.007120162E-1
2.447661453E2,-7.296393067E-2,2.503329329E-2,1.166070998E-1
2.447761853E2,-5.527334660E-2,2.214163356E-2,9.585228562E-2
2.447862253E2,-4.416579008E-2,3.497435525E-2,2.723793499E-2
2.447962663E2,-3.277598321E-2,3.019744530E-2,-4.953913763E-2
2.448063063E2,-3.071500733E-2,3.643279895E-3,-1.085322872E-1
2.448163463E2,-3.421786427E-2,-2.195182815E-2,-1.332717240E-1
2.448264173E2,-2.683496475E-2,-3.898716718E-2,-1.249735728E-1
2.448364573E2,-2.667576075E-3,-3.217746317E-2,-1.072989702E-1
2.448464973E2,3.293406963E-2,3.545487300E-3,-8.606538922E-2
2.448565383E2,6.884120405E-2,5.608699471E-2,-6.806641817E-2
2.448665783E2,9.858873487E-2,8.301969618E-2,-5.631301925E-2
2.448766493E2,1.114893556E-1,6.376903504E-2,-5.082025006E-2
2.448866893E2,1.153184026E-1,1.628535613E-2,-5.679119006E-2
2.448967293E2,1.109534800E-1,-3.669157624E-2,-8.160066605E-2
2.449067703E2,9.974559397E-2,-9.859365970E-2,-1.183575541E-1
2.449168103E2,7.286044955E-2,-1.687820852E-1,-1.548425853E-1
2.449268503E2,3.914452344E-2,-2.470622510E-1,-1.625451148E-1
2.449369213E2,-2.939013764E-3,-3.006463647E-1,-1.485150456E-1
2.449469613E2,-4.834102839E-2,-3.367715478E-1,-1.169254333E-1
2.449570023E2,-9.148131311E-2,-3.672109544E-1,-7.987367362E-2
2.449670423E2,-1.303080767E-1,-4.192364514E-1,-3.632333130E-2
2.449770823E2,-1.700608283E-1,-5.032549500E-1,3.146047238E-3
2.449871533E2,-1.971517205E-1,-5.901696682E-1,4.569863528E-2
2.449971933E2,-2.189768702E-1,-6.728405356E-1,8.443537354E-2
2.450072343E2,-2.275258899E-1,-7.391923070E-1,1.150227785E-1
2.450172743E2,-2.206602693E-1,-7.806161642E-1,1.249883324E-1
2.450273143E2,-1.999967545E-1,-8.000598550E-1,1.209609658E-1
2.450373853E2,-1.696428359E-1,-8.096381426E-1,1.083447710E-1
2.450474253E2,-1.356652528E-1,-8.410135508E-1,1.015965864E-1
2.450574653E2,-1.068860814E-1,-9.103206992E-1,1.061417982E-1
2.450675063E2,-8.347476274E-2,-9.908030033E-1,1.124303192E-1
2.450775463E2,-5.941603333E-2,-1.050320745E0,1.329672933E-1
2.450875863E2,-3.457705304E-2,-1.062859774E0,1.581190526E-1
2.450976573E2,-1.411358826E-2,-1.033655286E0,1.771057844E-1
2.451076973E2,-6.098598242E-4,-9.690976143E-1,1.953763515E-1
2.451177383E2,-1.140894368E-3,-8.783104420E-1,2.063602954E-1
2.451277783E2,-8.166844025E-3,-7.678053379E-1,2.036079764E-1
2.451378183E2,-1.633715630E-2,-6.500473022E-1,1.731336862E-1
2.451478893E2,-3.485397995E-2,-5.717124343E-1,1.397050321E-1
2.451579293E2,-6.208693981E-2,-5.523406267E-1,1.275716573E-1
2.451679703E2,-9.447406232E-2,-5.800600648E-1,1.197170019E-1
2.451780103E2,-1.246756390E-1,-6.403828263E-1,9.634137154E-2
2.451880503E2,-1.470708102E-1,-7.368598580E-1,7.118935138E-2
2.451981213E2,-1.614928842E-1,-8.610297441E-1,6.444915384E-2
2.452081613E2,-1.663060486E-1,-9.888402820E-1,9.024712443E-2
2.452182023E2,-1.548544466E-1,-1.106634259E0,1.375549734E-1
2.452282423E2,-1.268194318E-1,-1.199653149E0,1.925214976E-1
2.452382823E2,-8.596734703E-2,-1.286191463E0,2.430384755E-1
2.452483223E2,-4.804728925E-2,-1.376271963E0,2.868760228E-1
2.452583933E2,-8.841296658E-3,-1.462210059E0,3.059035242E-1
2.452684343E2,3.358919173E-2,-1.529002905E0,2.719312906E-1
2.452784743E2,6.766673923E-2,-1.591527820E0,2.178214639E-1
2.452885143E2,8.559802175E-2,-1.677969575E0,1.751447022E-1
2.452985543E2,9.643389285E-2,-1.757866025E0,1.673267335E-1
2.453086253E2,1.055367738E-1,-1.797559261E0,1.746350378E-1
2.453186653E2,1.102396473E-1,-1.772226691E0,2.054310292E-1
2.453287063E2,1.147485226E-1,-1.665184021E0,2.546570301E-1
2.453387463E2,1.172439009E-1,-1.512597919E0,3.180908859E-1
2.453488058E2,1.170795411E-1,-1.362872481E0,3.868634105E-1
2.453588768E2,1.229355633E-1,-1.229072332E0,4.334407747E-1
2.453689168E2,1.355142444E-1,-1.115212202E0,4.186880589E-1
2.453789578E2,1.549678296E-1,-1.035698175E0,3.466157317E-1
2.453889978E2,1.724996418E-1,-1.040960193E0,2.669793665E-1
2.453990378E2,1.913249940E-1,-1.125015497E0,1.897727102E-1
2.454090788E2,2.124968022E-1,-1.220149517E0,1.227231771E-1
2.454191488E2,2.443388849E-1,-1.303290009E0,6.927593052E-2
2.454291898E2,2.779900730E-1,-1.362693906E0,3.624075279E-2
2.454392298E2,3.140495420E-1,-1.378071547E0,2.499315701E-2
2.454492698E2,3.447564244E-1,-1.324751019E0,3.549832851E-2
2.454593098E2,3.561853766E-1,-1.220431089E0,7.694323361E-2
2.454693808E2,3.526170254E-1,-1.120400071E0,1.206712723E-1
2.454794218E2,3.533022106E-1,-1.044666886E0,1.296282262E-1
2.454894618E2,3.487235606E-1,-1.015894532E0,1.006837934E-1
2.454995018E2,3.248533905E-1,-1.065634370E0,4.756491259E-2
2.455095418E2,2.865539193E-1,-1.174553394E0,-8.825163823E-4
2.455196128E2,2.491647601E-1,-1.338722944E0,-2.325759828E-2
2.455296528E2,2.269801795E-1,-1.506964326E0,-2.755966783E-2
2.455396938E2,2.211132348E-1,-1.640051723E0,-4.767665640E-2
2.455497338E2,2.312189639E-1,-1.739864945E0,-8.782434464E-2
2.455597738E2,2.363093346E-1,-1.807383895E0,-1.341010183E-1
2.455698148E2,2.090689838E-1,-1.817915082E0,-1.786812693E-1
2.455798848E2,1.566976607E-1,-1.715775371E0,-2.284200639E-1
2.455899258E2,9.130010754E-2,-1.500756621E0,-2.826111317E-1
2.455999658E2,1.681575924E-2,-1.168860435E0,-3.355782032E-1
2.456100058E2,-8.391994983E-2,-7.568908334E-1,-3.720815182E-1
2.456200468E2,-2.018868029E-1,-3.116425276E-1,-3.548029065E-1
2.456301168E2,-3.213029206E-1,1.094395146E-1,-2.964166999E-1
2.456401578E2,-4.164400697E-1,4.473376572E-1,-2.134890556E-1
2.456501978E2,-4.907019734E-1,6.847186685E-1,-1.276338696E-1
2.456602378E2,-5.392165184E-1,8.313893676E-1,-5.675570294E-2
2.456702778E2,-5.535549521E-1,8.973998427E-1,-1.605474390E-2
2.456803488E2,-5.319777131E-1,9.000273347E-1,-5.585325882E-3
2.456903898E2,-4.778996110E-1,8.630542755E-1,-1.602178998E-2
2.457004298E2,-3.947016597E-1,7.845512033E-1,-2.397185750E-2
2.457104698E2,-2.801804543E-1,6.667198539E-1,-2.645059302E-2
2.457205098E2,-1.536249071E-1,5.266095996E-1,-2.599226311E-2
2.457305508E2,-2.370168455E-2,3.981642723E-1,-1.176665537E-2
2.457406208E2,8.492279053E-2,3.005964160E-1,1.014743187E-2
2.457506618E2,1.687389314E-1,2.232890725E-1,3.227131069E-2
2.457607018E2,2.200543284E-1,1.917412728E-1,5.959374458E-2
2.457707418E2,2.388960421E-1,2.104381174E-1,9.053181857E-2
2.457807828E2,2.355031669E-1,2.469545752E-1,1.298392713E-1
2.457908528E2,2.201860249E-1,2.669239044E-1,1.643440574E-1
2.458008938E2,2.078609169E-1,2.726473212E-1,1.889780313E-1
2.458109338E2,2.010005563E-1,2.718886435E-1,2.110277414E-1
2.458209738E2,1.890925020E-1,2.894676328E-1,2.197954059E-1
2.458310148E2,1.694485694E-1,3.049902916E-1,2.096859664E-1
2.458410848E2,1.513188332E-1,3.207037449E-1,1.838839203E-1
2.458511258E2,1.284358501E-1,3.156279027E-1,1.578511894E-1
2.458611658E2,1.075454801E-1,2.778570950E-1,1.651408076E-1
2.458712058E2,9.538495541E-2,2.577478290E-1,1.991626769E-1
2.458812458E2,8.557386696E-2,2.935750484E-1,2.344953716E-1
2.458912868E2,8.796045929E-2,3.478640318E-1,2.741433084E-1
2.459013578E2,9.912469983E-2,3.928418756E-1,3.297466636E-1
2.459113978E2,1.156699657E-1,4.072833657E-1,3.871349096E-1
2.459214378E2,1.296401024E-1,4.160334468E-1,4.315785468E-1
2.459314778E2,1.522831917E-1,4.062603414E-1,4.350168705E-1
2.459415188E2,1.711050868E-1,3.702807724E-1,4.022173882E-1
2.459515888E2,1.821968257E-1,3.140957952E-1,3.627843559E-1
2.459616298E2,1.832436919E-1,2.509684861E-1,3.275296986E-1
2.459716698E2,1.793371141E-1,1.727812737E-1,3.007849157E-1
2.459817098E2,1.791016757E-1,1.235878989E-1,2.811374366E-1
2.459917508E2,1.795075387E-1,1.018140018E-1,2.624854147E-1
2.460018208E2,1.659424603E-1,8.496018499E-2,2.371715158E-1
2.460118618E2,1.357265413E-1,1.208063811E-1,2.289070785E-1
2.460219018E2,8.485484123E-2,2.122856975E-1,2.372449040E-1
2.460319418E2,2.408993989E-2,3.208301663E-1,2.622866035E-1
2.460419828E2,-3.246707842E-2,4.271177351E-1,2.930447757E-1
2.460520228E2,-7.608880103E-2,5.285288095E-1,3.074885607E-1
2.460620938E2,-8.971832693E-2,6.251747012E-1,2.813981175E-1
2.460721338E2,-6.451975554E-2,7.072575092E-1,2.127469331E-1
2.460821738E2,-1.824573800E-2,7.312935591E-1,1.273196489E-1
2.460922138E2,3.041578643E-2,6.684544683E-1,6.392836571E-2
2.461022548E2,8.409339935E-2,5.532408357E-1,2.454394661E-2
2.461123258E2,1.247802675E-1,4.419922531E-1,-1.013453864E-2
2.461223658E2,1.471236497E-1,3.645834923E-1,-3.064780124E-2
2.461324058E2,1.418666393E-1,3.224813342E-1,-2.830502205E-2
2.461424458E2,1.148288995E-1,3.299546838E-1,1.218782389E-3
2.461524868E2,7.212615013E-2,3.812012374E-1,5.267205462E-2
2.461625578E2,2.904179879E-2,4.770478904E-1,1.131428555E-1
2.461725978E2,-4.820605740E-3,6.018002033E-1,1.778008193E-1
2.461826378E2,-2.119558491E-2,7.432230711E-1,2.259710133E-1
2.461926778E2,-1.882816851E-2,8.978884220E-1,2.539931834E-1
2.462027188E2,1.104237698E-2,1.081510663E0,2.674498558E-1
2.462127588E2,5.557207763E-2,1.235849738E0,2.704032063E-1
2.462228298E2,9.903406352E-2,1.304622054E0,2.477354109E-1
2.462328698E2,1.193988770E-1,1.295246124E0,1.959560364E-1
2.462429098E2,1.204590797E-1,1.202758551E0,1.120222658E-1
2.462529508E2,1.004653126E-1,1.031874776E0,1.015848294E-2
2.462629908E2,6.669110805E-2,8.255955577E-1,-7.769121230E-2
2.462730618E2,2.105160244E-2,6.234757900E-1,-1.262098104E-1
2.462831018E2,-3.182013333E-2,4.717349410E-1,-1.419573575E-1
2.462931418E2,-7.768744975E-2,4.328462183E-1,-1.587508470E-1
2.463031828E2,-1.038844287E-1,5.338324308E-1,-1.772662103E-1
2.463132228E2,-1.122540683E-1,6.636872292E-1,-1.629518569E-1
2.463232938E2,-1.010751873E-1,7.570446134E-1,-1.184807867E-1
2.463333338E2,-5.526302755E-2,8.418838978E-1,-9.239745885E-2
2.463433862E2,1.497811638E-2,8.970236778E-1,-1.157573760E-1
2.463534262E2,9.060706943E-2,8.859474063E-1,-1.632096320E-1
2.463634672E2,1.523711085E-1,8.278183341E-1,-2.159418315E-1
2.463735072E2,2.025488466E-1,7.392731905E-1,-2.835896611E-1
2.463835782E2,2.397135198E-1,6.510711312E-1,-3.786695600E-1
2.463936182E2,2.580640316E-1,5.712325573E-1,-4.945503771E-1
2.464036582E2,2.563614845E-1,4.924027324E-1,-6.049684286E-1
2.464136992E2,2.475680560E-1,4.087253213E-1,-7.069278955E-1
2.464237392E2,2.335851341E-1,3.372026682E-1,-8.117280602E-1
2.464338102E2,2.229320258E-1,3.230145574E-1,-9.264859557E-1
2.464438502E2,2.017399222E-1,3.620021641E-1,-1.043155074E0
2.464538902E2,1.833992600E-1,4.553324282E-1,-1.143375278E0
2.464639312E2,1.503387690E-1,5.977199674E-1,-1.222539067E0
2.464739712E2,1.135793626E-1,8.360902071E-1,-1.319337845E0
2.464840422E2,9.688533843E-2,1.192507505E0,-1.445175409E0
2.464940822E2,9.614136070E-2,1.639613271E0,-1.614989638E0
2.465041222E2,1.235924214E-1,2.159319162E0,-1.828383684E0
2.465141632E2,1.413920224E-1,2.640651226E0,-2.029978514E0
2.465242032E2,1.352502406E-1,3.022284746E0,-2.230597496E0
2.465342432E2,1.439271122E-1,3.229242802E0,-2.424996614E0
2.465443142E2,1.634403616E-1,3.354142666E0,-2.654697895E0
2.465543542E2,2.109594941E-1,3.505858660E0,-2.956942558E0
2.465643942E2,2.840605974E-1,3.748613358E0,-3.255045176E0
2.465744352E2,3.919707835E-1,4.219275475E0,-3.525245905E0
2.465844752E2,5.981111526E-1,4.995848656E0,-3.650171518E0
2.465945462E2,9.357576966E-1,5.987707138E0,-3.614147663E0
2.466045862E2,1.358114123E0,6.914240837E0,-3.491465807E0
2.466146262E2,1.822203636E0,7.624101639E0,-3.330876350E0
2.466246672E2,2.276554823E0,8.386230469E0,-3.331830740E0
2.466347072E2,2.673329115E0,8.749631882E0,-3.331110477E0
2.466447782E2,2.957456827E0,8.663385391E0,-3.194588661E0
2.466548182E2,3.221609354E0,8.575239182E0,-3.042752743E0
2.466648582E2,3.470811129E0,8.478825569E0,-2.877842426E0
2.466748992E2,3.700680733E0,8.382802963E0,-2.701069117E0
2.466849392E2,3.912641048E0,8.289198875E0,-2.516741276E0
2.466949792E2,4.106013298E0,8.191205025E0,-2.322889805E0
2.467050502E2,4.283016205E0,8.097213745E0,-2.123072386E0
2.467150902E2,4.439874172E0,8.010576248E0,-1.920958996E0
2.467251312E2,4.581280708E0,7.927123070E0,-1.709384441E0
2.467351712E2,4.702189445E0,7.848908424E0,-1.493745804E0
2.467452112E2,4.810961246E0,7.774298668E0,-1.277515292E0
2.467552822E2,4.899766445E0,7.709282398E0,-1.055306077E0
2.467653222E2,4.975735188E0,7.645990372E0,-8.338930011E-1
2.467753622E2,5.029360294E0,7.593681335E0,-6.095619202E-1
2.467854032E2,5.072788239E0,7.552827358E0,-3.857152164E-1
2.467954432E2,5.096696854E0,7.514863968E0,-1.604011357E-1
2.468055142E2,5.101557732E0,7.480545044E0,6.480987370E-2
2.468155542E2,5.094449043E0,7.456123829E0,2.873249054E-1
2.468255942E2,5.072471619E0,7.429532051E0,5.083044171E-1
2.468356352E2,5.032477379E0,7.413282871E0,7.291153669E-1
2.468456752E2,4.980452538E0,7.394614697E0,9.450971484E-1
2.468557152E2,4.905398369E0,7.381797791E0,1.157564044E0
2.468657862E2,4.816669941E0,7.372816086E0,1.368304610E0
2.468758262E2,4.713766098E0,7.369787693E0,1.573129296E0
2.468858672E2,4.592613697E0,7.372241020E0,1.772429585E0
2.468959072E2,4.452941895E0,7.384179115E0,1.966463685E0
2.469059472E2,4.300368786E0,7.402937412E0,2.152621508E0
2.469160182E2,4.135468483E0,7.430268288E0,2.335150719E0
2.469260582E2,3.953267097E0,7.471164227E0,2.505801201E0
2.469360992E2,3.753207445E0,7.525705814E0,2.671296120E0
2.469461392E2,3.543472767E0,7.593913078E0,2.826575994E0
2.469561792E2,3.316210032E0,7.677857399E0,2.975519419E0
2.469662502E2,3.073373556E0,7.791656494E0,3.115915537E0
2.469762902E2,2.820845366E0,7.919319153E0,3.246017694E0
2.469863302E2,2.553198814E0,8.080445290E0,3.363775730E0
2.469963712E2,2.275366783E0,8.263247490E0,3.471971512E0
2.470064112E2,1.987253904E0,8.477935791E0,3.567647457E0
2.470164512E2,1.698550105E0,8.770385742E0,3.638801813E0
2.470265222E2,2.560449362E0,1.345527935E1,1.701954126E0
2.470365622E2,3.867711544E0,2.882864571E1,-9.928026199E-1
2.470466032E2,5.745860577E0,3.494428635E1,-2.642837286E0
2.470566432E2,4.261840343E0,2.951213264E1,-3.306805849E0
2.470666832E2,2.043071508E0,1.267899871E0,-2.760921478E0
2.470767542E2,-1.014195681E0,-6.295383453E0,-2.725055695E0
2.470867942E2,-2.529170990E0,-6.646625996E0,-2.903966427E0
2.470968352E2,-3.064188242E0,-6.043566704E0,-3.101200819E0
2.471068752E2,-3.289277554E0,-5.606441975E0,-3.145152807E0
2.471169152E2,-3.458240509E0,-5.438077927E0,-3.058809757E0
2.471269862E2,-3.628868818E0,-5.372427464E0,-2.947673559E0
2.471370262E2,-3.791683912E0,-5.302845001E0,-2.834155083E0
2.471470672E2,-3.944067240E0,-5.213753223E0,-2.717630148E0
2.471571072E2,-4.085385799E0,-5.117330074E0,-2.595335960E0
2.471671472E2,-4.215893745E0,-5.013445377E0,-2.473527193E0
2.471771872E2,-4.338514328E0,-4.910387993E0,-2.350894213E0
2.471872582E2,-4.448693752E0,-4.808193684E0,-2.223302603E0
2.471972992E2,-4.552189350E0,-4.709445000E0,-2.097630024E0
2.472073392E2,-4.643275738E0,-4.615861416E0,-1.973632336E0
2.472173792E2,-4.729445457E0,-4.532861233E0,-1.846859694E0
2.472274192E2,-4.809271336E0,-4.450010300E0,-1.718968272E0
2.472374902E2,-4.878055573E0,-4.365041733E0,-1.592391491E0
2.472475302E2,-4.937546253E0,-4.231659412E0,-1.462929964E0
2.472575712E2,-4.993536472E0,-4.048196316E0,-1.325982571E0
2.472676112E2,1.651038647E0,7.397113323E0,-4.272550583E0
2.472776512E2,2.467243195E0,8.070883751E0,-4.548346043E0
2.472876922E2,2.819727182E0,7.974344730E0,-4.446455002E0
2.472977622E2,3.161244392E0,7.846170902E0,-4.257076740E0
2.473078032E2,3.486538887E0,7.710366726E0,-4.142306805E0
2.473178432E2,3.794961214E0,7.558002949E0,-3.960162163E0
2.473278832E2,4.085628986E0,7.409979343E0,-3.793757677E0
2.473379242E2,4.352455616E0,7.257027149E0,-3.607380390E0
2.473480059E2,4.605152130E0,7.100780487E0,-3.417655468E0
2.473580469E2,4.812117100E0,6.981389046E0,-3.213707685E0
2.473680869E2,4.677279472E0,7.055241585E0,-2.921479225E0
2.473781269E2,3.816569328E0,6.488896847E0,-2.576256990E0
2.473881669E2,2.002720594E0,4.742023945E0,-2.198393106E0
2.473982379E2,4.177363873E0,1.030404663E1,-2.454605579E0
2.474082789E2,5.256542206E0,1.311536789E1,-2.143658400E0
2.474183189E2,2.994179726E0,8.584874153E0,-1.939226151E0
2.474283589E2,-1.348894477E0,2.678989172E-1,-8.266656399E-1
2.474383989E2,-1.725068212E0,-3.478148580E-2,-6.062516570E-1
2.474484399E2,-1.090802312E0,-6.731590033E-1,-6.302304864E-1
2.474585099E2,-2.830938399E-1,-6.747463346E-2,-5.757948160E-1
2.474685509E2,4.613308012E-1,5.873876214E-1,-5.276563168E-1
2.474785909E2,1.306603193E0,-3.443460166E-1,-6.039612293E-1
2.474886309E2,1.782942653E0,-2.543844283E-1,-4.822308421E-1
2.474986719E2,6.423050165E-1,-1.584729850E-1,-2.059284151E-1
2.475087419E2,-6.771587133E-1,8.940979838E-2,-2.475223131E-2
2.475187829E2,-3.121050000E-1,2.871403992E-1,-1.549301855E-2
2.475288229E2,2.040579617E-1,6.879128516E-2,7.972626016E-3
2.475388629E2,4.383331239E-1,-5.848132968E-1,4.150155932E-2
2.475489039E2,5.186904222E-2,-2.228199691E-1,-7.935765199E-3
2.475589739E2,-2.134560347E-1,3.444705606E-1,-3.695244668E-4
2.475690149E2,-6.455443799E-2,2.638452351E-1,1.583048329E-2
2.475790549E2,9.125176072E-2,-2.209738940E-1,-9.781407192E-3
2.475890949E2,-3.952905536E-5,-3.670867532E-3,1.754341065E-3
2.475991349E2,-5.024056882E-2,1.335414201E-1,-1.256894320E-3
2.476091759E2,1.585695893E-2,-5.014878139E-2,-9.916434065E-4
2.476192469E2,1.960462146E-2,-4.071912542E-2,-5.589440116E-4
2.476292869E2,-1.894170791E-2,4.179252684E-2,-3.592069261E-4
2.476393269E2,2.772994339E-3,-8.325855248E-3,-1.631204039E-3
2.476493669E2,8.244192228E-3,-2.170291357E-2,-2.330444986E-4
2.476594079E2,-6.269272417E-3,1.514875144E-2,-4.751842935E-4
2.476694779E2,2.552448772E-3,-3.440644592E-3,4.888799740E-4
2.476795189E2,3.177710809E-3,-1.081155986E-2,-5.320460768E-4
2.476895589E2,-1.971244812E-3,7.612720132E-3,-8.976981044E-4
2.476995989E2,2.241453156E-3,-4.674844444E-3,-4.166631843E-4
2.477096399E2,2.240387723E-3,8.267126977E-4,-1.224133652E-3
2.477197099E2,2.550147474E-5,2.478882670E-3,-2.020751359E-3
2.477297509E2,3.016497940E-3,-2.717210911E-3,-3.315083450E-4
2.477397909E2,2.105033956E-3,-5.122995935E-3,-1.848578569E-3
2.477498309E2,-1.209536567E-3,9.040031582E-4,-1.675739419E-3
2.477598719E2,1.099998131E-3,-3.754878417E-3,5.156417610E-4
2.477699119E2,-6.382465363E-4,-1.395585015E-3,-1.025263220E-3
2.477799829E2,2.371963114E-3,-3.321994096E-3,1.040347503E-3
2.477900229E2,2.542175353E-4,6.754118949E-4,1.369894017E-5
2.478000629E2,1.916642301E-3,-7.961114869E-3,-1.929076156E-3
2.478101029E2,2.383761108E-3,-1.289097592E-3,6.419395795E-4
2.478201439E2,1.085419208E-4,3.084279597E-4,2.517855028E-4
2.478302149E2,1.844428480E-4,-2.556601539E-3,-4.113415489E-4
2.478402549E2,-1.674279571E-3,-2.142010257E-3,-8.402275853E-6
2.478502949E2,1.036018133E-3,-5.185473710E-4,-5.961619900E-4
2.478603349E2,2.581780776E-3,-2.758057788E-3,-1.518480713E-3
2.478703759E2,1.503154635E-4,-2.428624779E-3,-1.496909070E-3
2.478804469E2,2.501422539E-3,-1.885399222E-3,8.127860492E-4
2.478904869E2,1.141346991E-3,-2.662776038E-3,-8.191990783E-4
2.479005269E2,1.050869003E-3,1.826422289E-3,-1.617152011E-3
2.479105669E2,7.841736078E-7,-3.327326849E-3,3.354777582E-4
2.479206079E2,1.459218562E-3,1.343507320E-4,5.461358232E-4
2.479306479E2,5.177911371E-4,-1.605760306E-3,-1.271113288E-4
2.479407189E2,4.377085716E-4,-6.124936044E-4,5.023890408E-4
2.479507589E2,1.187123358E-3,-3.936118446E-3,-1.535994466E-3
2.479607989E2,4.549399018E-4,8.246414363E-4,-1.583061414E-3
2.479708399E2,-1.638304442E-3,-3.601983190E-4,-5.074106739E-4
2.479808799E2,1.778329723E-3,-3.617037088E-3,3.287836444E-5
2.479909509E2,-1.567399129E-3,-1.520063728E-3,-2.632651012E-4
2.480009909E2,2.035147510E-3,-2.755665220E-3,1.966626151E-4
2.480110309E2,2.053257078E-3,-1.575618982E-3,-1.903239870E-3
2.480210719E2,4.572924227E-4,-7.168110460E-4,-1.907033380E-3
2.480311119E2,1.119885594E-3,-2.910456620E-3,6.314917700E-4
2.480411829E2,6.547868252E-4,-1.281129196E-3,1.515231561E-4
2.480512229E2,-4.200655967E-4,-3.037483431E-3,-7.566147833E-4
2.480612629E2,1.255279407E-3,-5.268652923E-3,-3.204532899E-3
2.480713029E2,1.456880942E-3,1.146903262E-3,9.476013947E-4
2.480813439E2,1.533804461E-3,-7.282830775E-4,9.583875071E-4
2.480913839E2,3.182034940E-3,-1.276893541E-3,9.059233125E-4
2.481014549E2,1.988429576E-4,3.301613033E-4,-1.971088583E-3
2.481114949E2,1.867046580E-3,1.362668350E-3,-2.786496188E-4
2.481215349E2,2.916312777E-3,-5.097789690E-3,1.981039532E-6
2.481315759E2,-1.805737615E-3,-1.038599759E-3,4.757574061E-4
2.481416159E2,2.165221609E-3,-1.279255375E-3,-3.087389050E-4
2.481516869E2,1.296231523E-3,-1.726400107E-3,-1.591849839E-3
2.481617269E2,3.481470048E-4,-1.061335206E-4,-4.959590733E-4
2.481717669E2,4.421565682E-4,-4.219119437E-3,-5.481570261E-4
2.481818079E2,4.667174071E-4,-2.898172475E-3,8.096239762E-4
2.481918479E2,-2.395529300E-4,-4.906747490E-4,-1.664985321E-3
2.482019189E2,6.588120013E-4,-3.489030525E-3,-2.117949771E-3
2.482119589E2,-1.641064882E-4,-2.426162362E-3,-7.751839003E-4
2.482219989E2,1.298058778E-4,-2.088465728E-3,-1.535720308E-3
